customer,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMScore
Joseph Holt,29,6,7955,4,3,5,435
Joy Bell-,43,7,644,4,3,1,431
Joy Daniels,112,6,386,2,3,1,231
Joy Smith,28,6,2517,4,3,3,433
Julia Barnett,7,5,2518,5,2,3,523
Julia Dunbar,300,3,696,1,1,1,111
Julia West,461,4,1429,1,1,2,112
Juliana Krohn,28,3,3748,4,1,4,414
Julie Creighton,57,5,858,3,2,1,321
Julie Kriz,117,10,2934,2,5,4,254
Julie Prescott,102,9,1707,3,5,2,352
Justin Deggeller,41,8,8828,4,4,5,445
Justin Ellison,20,3,2698,5,1,3,513
Justin Hirsh,404,4,2257,1,1,3,113
Justin MacKendrick,57,10,2834,3,5,4,354
Justin Ritter,33,5,2202,4,2,3,423
Kalyca Meade,14,6,2260,5,3,3,533
Karen Bern,4,7,3153,5,3,4,534
Karen Carlisle,407,6,2121,1,3,3,133
Karen Daniels,484,5,8282,1,2,5,125
Karen Ferguson,97,7,10605,3,3,5,335
Karen Seio,295,3,89,1,1,1,111
Karl Braun,296,9,1570,1,5,2,152
Katharine Harms,40,8,3313,4,4,4,444
Katherine Ducich,41,6,1889,4,3,3,433
Katherine Hughes,1,6,3101,5,3,4,534
Katherine Murray,56,8,5620,3,4,5,345
Katherine Nockton,19,9,2618,5,5,3,553
Katrina Bavinger,117,3,909,2,1,1,211
Katrina Edelman,26,8,1686,5,4,2,542
Katrina Willman,96,5,4417,3,2,5,325
Kean Nguyen,52,5,2172,4,2,3,423
Kean Takahito,391,7,3059,1,3,4,134
Kean Thornton,100,10,4643,3,5,5,355
Keith Dawkins,112,12,8182,2,5,5,255
Keith Herrera,22,7,5953,5,3,5,535
Kelly Andreada,36,7,1520,4,3,2,432
Kelly Collister,97,4,3908,3,1,4,314
Kelly Lampkin,16,8,5016,5,4,5,545
Kelly Williams,771,4,449,1,1,1,111
Ken Black,230,12,2746,1,5,3,153
Ken Brennan,1,7,984,5,3,2,532
Ken Dana,289,5,2244,1,2,3,123
Ken Heidel,58,9,3919,3,5,4,354
Ken Lonsdale,47,12,14174,4,5,5,455
Khloe Miller,15,5,454,5,2,1,521
Kimberly Carter,57,4,1145,3,1,2,312
Kristen Hastings,2,7,5991,5,3,5,535
Kristina Nunn,98,8,2281,3,4,3,343
Kunst Miller,28,8,4909,4,4,5,445
Larry Blacks,48,3,50,4,1,1,411
Larry Hughes,151,3,288,2,1,1,211
Larry Tron,26,3,330,5,1,1,511
Laura Armstrong,154,11,8675,2,5,5,255
Laurel Beltran,152,8,4987,2,4,5,245
Laurel Elliston,21,6,1469,5,3,2,532
Laurel Workman,88,5,2238,3,2,3,323
Lauren Leatherbury,249,6,2741,1,3,3,133
Lela Donovan,552,1,5,1,1,1,111
Lena Cacioppo,27,8,2580,4,4,3,443
Lena Creighton,16,12,7661,5,5,5,555
Lena Hernandez,21,9,2296,5,5,3,553
Lena Radford,26,6,5142,5,3,5,535
Linda Cazamias,41,8,4492,4,4,5,445
Linda Southworth,178,6,2845,2,3,4,234
Lindsay Castell,436,4,3247,1,1,4,114
Lindsay Shagiari,20,9,2988,5,5,4,554
Lindsay Williams,33,6,3231,4,3,4,434
Lisa DeCherney,414,4,1962,1,1,3,113
Lisa Hazard,239,4,318,1,1,1,111
Lisa Ryan,132,5,1879,2,2,3,223
Liz Carlisle,54,5,2095,3,2,3,323
Liz MacKendrick,391,5,1347,1,2,2,122
Liz Pelletier,40,4,757,4,1,1,411
Liz Preis,9,7,3654,5,3,4,534
Liz Thompson,34,8,2936,4,4,4,444
Liz Willingham,205,3,1259,2,1,2,212
Logan Currie,13,9,2632,5,5,3,553
Logan Haushalter,385,9,1740,1,5,3,153
Lori Olson,2,5,644,5,2,1,521
Luke Foster,22,7,3931,5,3,4,534
Luke Schmidt,96,6,1010,3,3,2,332
Luke Weiss,21,7,5420,5,3,5,535
Lycoris Saunders,777,3,368,1,1,1,111
Lynn Smith,34,6,1007,4,3,2,432
Magdelene Morse,168,4,1315,2,1,2,212
Marc Crier,76,8,2727,3,4,3,343
Marc Harrigan,119,6,2394,2,3,3,233
Maria Bertelson,48,10,1548,4,5,2,452
Maria Etezadi,42,10,10663,4,5,5,455
Maria Zettner,30,4,594,4,1,1,411
Maribeth Dona,117,7,3766,2,3,4,234
Maribeth Schnelling,273,10,7443,1,5,5,155
Maribeth Yedwab,29,7,2254,4,3,3,433
Marina Lichtenstein,69,9,2723,3,5,3,353
Maris LaWare,54,6,2922,3,3,4,334
Mark Cousins,399,5,4432,1,2,5,125
Mark Haberlin,376,4,401,1,1,1,111
Mark Hamilton,85,8,2456,3,4,3,343
Mark Packer,719,7,3206,1,3,4,134
Mark Van Huff,27,9,1562,4,5,2,452
Mary O'Rourke,72,4,922,3,1,1,311
Mary Zewe,282,6,2565,1,3,3,133
MaryBeth Skach,434,4,475,1,1,1,111
Mathew Reese,125,4,640,2,1,1,211
Matt Abelman,64,11,4300,3,5,5,355
Matt Collins,27,8,1304,4,4,2,442
Matt Collister,51,6,2426,4,3,3,433
Matt Connell,112,8,2258,2,4,3,243
Matt Hagelstein,155,4,1253,2,1,2,212
Matthew Clasen,189,4,795,2,1,1,211
Matthew Grinstein,29,7,3784,4,3,4,434
Maureen Fritzler,421,5,936,1,2,1,121
Maureen Gastineau,92,4,2350,3,1,3,313
Maureen Gnade,555,3,1343,1,1,2,112
Maurice Satty,413,6,1613,1,3,2,132
Max Engle,28,8,1909,4,4,3,443
Max Jones,22,7,6321,5,3,5,535
Max Ludwig,29,7,2072,4,3,3,433
Maxwell Schwartz,121,9,3145,2,5,4,254
Maya Herman,98,7,2203,3,3,3,333
Meg O'Connel,104,8,1686,2,4,2,242
Meg Tillman,49,6,2889,4,3,4,434
Melanie Seite,452,4,371,1,1,1,111
Michael Chen,1,7,3807,5,3,4,534
Michael Dominguez,36,5,1205,4,2,2,422
Michael Grace,116,5,1241,2,2,2,222
Michael Granlund,99,9,777,3,5,1,351
Michael Kennedy,28,8,2302,4,4,3,443
Michael Moore,7,11,3794,5,5,4,554
Michael Nguyen,34,6,2477,4,3,3,433
Michael Oakman,180,2,154,2,1,1,211
Michael Paige,72,9,3983,3,5,4,354
Michael Stewart,26,6,855,5,3,1,531
Michelle Arnett,186,6,2453,2,3,3,233
Michelle Ellison,92,4,1257,3,1,2,312
Michelle Huthwaite,49,5,2986,4,2,4,424
Michelle Lonsdale,79,3,742,3,1,1,311
Michelle Moray,61,8,2750,3,4,3,343
Michelle Tran,203,4,1320,2,1,2,212
Mick Brown,44,7,1429,4,3,2,432
Mick Crebagga,41,10,2220,4,5,3,453
Mick Hernandez,5,9,5503,5,5,5,555
Mike Caudle,369,5,1582,1,2,2,122
Mike Gockenbach,84,4,3062,3,1,4,314
Mike Kennedy,240,4,1032,1,1,2,112
Mike Pelletier,16,9,5089,5,5,5,555
Mike Vittorini,19,7,1735,5,3,2,532
Mitch Gastineau,264,1,17,1,1,1,111
Mitch Webber,17,7,5341,5,3,5,535
Mitch Willingham,44,2,5254,4,1,5,415
Monica Federle,7,5,1758,5,2,3,523
Muhammed Lee,100,2,162,3,1,1,311
Muhammed MacIntyre,85,9,775,3,5,1,351
Muhammed Yedwab,71,11,4154,3,5,4,354
Nancy Lomonaco,58,4,1419,3,1,2,312
Naresj Patel,25,6,5530,5,3,5,535
Nat Carroll,224,5,2462,2,2,3,223
Nat Gilpin,48,5,1871,4,2,3,423
Natalie DeCherney,27,9,4326,4,5,5,455
Natalie Fritzler,79,7,8321,3,3,5,335
Natalie Webber,172,7,7234,2,3,5,235
Nathan Cano,41,6,2218,4,3,3,433
Nathan Gelder,48,5,1396,4,2,2,422
Nathan Mautz,160,7,6460,2,3,5,235
Neil Ducich,183,6,2894,2,3,4,234
Neil Franzï¿½sisch,525,4,377,1,1,1,111
Neil Knudson,70,7,572,3,3,1,331
Neola Schneider,6,4,2576,5,1,3,513
Neoma Murray,244,10,2163,1,5,3,153
Nick Crebassa,6,7,8241,5,3,5,535
Nick Radford,210,5,2368,2,2,3,223
Nick Zandusky,85,9,2488,3,5,3,353
Nicole Brennan,1166,2,274,1,1,1,111
Nicole Fjeld,114,7,2031,2,3,3,233
Nicole Hansen,189,7,2673,2,3,3,233
Noah Childs,204,5,1821,2,2,3,223
Noel Staavos,174,13,2965,2,5,4,254
Nona Balk,19,9,1971,5,5,3,553
Nora Paige,58,5,3909,3,2,4,324
Nora Pelletier,406,6,1229,1,3,2,132
Nora Preis,138,7,7903,2,3,5,235
Odella Nelson,410,9,1567,1,5,2,152
Olvera Toch,65,5,3819,3,2,4,324
Pamela Coakley,2,4,1832,5,1,3,513
Pamela Stobb,107,6,2182,2,3,3,233
Parhena Norris,30,8,1467,4,4,2,442
Patricia Hirasaki,70,1,730,3,1,1,311
Patrick Bzostek,25,3,740,5,1,1,511
Patrick Gardner,36,13,3087,4,5,4,454
Patrick Jones,39,8,1219,4,4,2,442
Patrick O'Brill,4,11,7474,5,5,5,555
Patrick O'Donnell,0,7,2494,5,3,3,533
Patrick Ryan,36,5,1840,4,2,3,423
Paul Gonzalez,57,9,1988,3,5,3,353
Paul Knutson,483,2,1441,1,1,2,112
Paul Lucas,15,5,240,5,2,1,521
Paul MacIntyre,386,3,1406,1,1,2,112
Paul Prost,97,10,7254,3,5,5,355
Paul Stevenson,69,8,1278,3,4,2,342
Paul Van Hugh,89,5,2876,3,2,4,324
Pauline Chand,882,2,1062,1,1,2,112
Pauline Johnson,134,7,1824,2,3,3,233
Pauline Webber,46,10,3455,4,5,4,454
Penelope Sewall,236,7,6843,1,3,5,135
Pete Armstrong,103,6,730,3,3,1,331
Pete Kriz,9,12,8647,5,5,5,555
Pete Takahito,71,4,160,3,1,1,311
Peter Bï¿½hler,57,4,689,3,1,1,311
Peter Fuller,835,4,9063,1,1,5,115
Peter McVee,51,4,4115,4,1,4,414
Philip Brown,97,8,1456,3,4,2,342
Philip Fox,196,6,2770,2,3,4,234
Philisse Overcash,160,9,4893,2,5,5,255
Phillina Ober,86,5,1056,3,2,2,322
Phillip Breyer,688,2,133,1,1,1,111
Phillip Flathmann,114,5,2207,2,2,3,223
Pierre Wener,464,7,3922,1,3,4,134
Quincy Jones,25,9,6109,5,5,5,555
Rachel Payne,496,4,954,1,1,1,111
Ralph Arnett,5,9,2618,5,5,3,553
Ralph Kennedy,119,3,1460,2,1,2,212
Ralph Ritter,19,2,616,5,1,1,511
Randy Bradley,68,2,1008,3,1,2,312
Randy Ferguson,390,8,3310,1,4,4,144
Raymond Buch,96,6,15117,3,3,5,335
Raymond Messe,345,6,1453,1,3,2,132
Resi Pï¿½lking,33,12,5154,4,5,5,455
Ricardo Emerson,1098,1,48,1,1,1,111
Ricardo Sperren,76,5,3221,3,2,4,324
Richard Bierner,19,8,2664,5,4,3,543
Richard Eichhorn,302,5,877,1,2,1,121
Rick Bensley,9,12,4716,5,5,5,555
Rick Duston,72,8,4272,3,4,4,344
Rick Hansen,32,5,3622,4,2,4,424
Rick Huthwaite,467,6,6978,1,3,5,135
Rick Reed,170,6,3301,2,3,4,234
Rick Wilson,120,7,7398,2,3,5,235
Ritsa Hightower,519,2,740,1,1,1,111
Rob Beeghly,25,5,529,5,2,1,521
Rob Dowd,180,10,2914,2,5,4,254
Rob Haberlin,534,3,2086,1,1,3,113
Rob Lucas,121,8,6236,2,4,5,245
Rob Williams,89,9,3279,3,5,4,354
Robert Barroso,648,5,222,1,2,1,121
Robert Dilbeck,114,5,2787,2,2,4,224
Robert Marley,6,5,5979,5,2,5,525
Robert Waldorf,79,5,3496,3,2,4,324
Roger Barcio,54,4,2068,3,1,3,313
Roger Demir,21,10,1420,5,5,2,552
Roland Fjeld,89,7,2342,3,3,3,333
Roland Murray,299,1,98,1,1,1,111
Roland Schwarz,36,8,4160,4,4,4,444
Rose O'Brian,35,7,3816,4,3,4,434
Ross Baird,32,8,5633,4,4,5,445
Ross DeVincentis,14,8,1136,5,4,2,542
Roy Collins,369,6,967,1,3,2,132
Roy Franzï¿½sisch,6,8,945,5,4,1,541
Roy Phan,28,8,2170,4,4,3,443
Roy Skaria,19,2,23,5,1,1,511
Ruben Ausman,43,7,3833,4,3,4,434
Ruben Dartt,114,9,3134,2,5,4,254
Russell Applegate,12,9,4793,5,5,5,555
Russell D'Ascenzo,42,4,971,4,1,2,412
Ryan Akin,61,5,1686,3,2,2,322
Ryan Crowe,110,6,887,2,3,1,231
Sally Hughsby,29,13,3408,4,5,4,454
Sally Knutson,8,3,884,5,1,1,511
Sally Matthias,421,4,244,1,1,1,111
Sam Craven,781,5,3364,1,2,4,124
Sam Zeldin,35,11,3627,4,5,4,454
Sample Company A,40,9,4625,4,5,5,455
Sandra Flanagan,59,7,764,3,3,1,331
Sandra Glassco,8,3,3406,5,1,4,514
Sanjit Chand,349,9,14143,1,5,5,155
Sanjit Engle,9,11,12210,5,5,5,555
Sanjit Jacobs,95,12,3949,3,5,4,354
Saphhira Shifley,15,8,1324,5,4,2,542
Sara Luxemburg,70,7,3053,3,3,4,334
Sarah Bern,201,3,1349,2,1,2,212
Sarah Brown,188,6,6412,2,3,5,235
Sarah Foster,59,9,3424,3,5,4,354
Sarah Jordon,29,6,1341,4,3,2,432
Scot Coram,149,4,4372,2,1,5,215
Scot Wooten,81,7,1085,3,3,2,332
Scott Cohen,187,8,3730,2,4,4,244
Scott Williamson,30,6,1966,4,3,3,433
Sean Braxton,47,7,8058,4,3,5,435
Sean Christensen,29,7,3980,4,3,4,434
Sean Miller,79,5,25042,3,2,5,325
Sean O'Donnell,29,6,2603,4,3,3,433
Sean Wendt,162,3,1019,2,1,2,212
Seth Vernon,101,10,11471,3,5,5,355
Shahid Collister,30,9,5993,4,5,5,455
Shahid Hopkins,23,10,2181,5,5,3,553
Shahid Shariari,110,6,3057,2,3,4,234
Sharelle Roach,8,5,3233,5,2,4,524
Shaun Chance,36,7,1875,4,3,3,433
Shaun Weien,162,7,2923,2,3,4,234
Sheri Gordon,183,8,1885,2,4,3,243
Shirley Daniels,200,9,6122,2,5,5,255
Shirley Jackson,253,5,1319,1,2,2,122
Shirley Schmidt,491,3,613,1,1,1,111
Shui Tom,125,7,432,2,3,1,231
Sibella Parks,327,6,1307,1,3,2,132
Skye Norling,111,6,1860,2,3,3,233
Sonia Cooley,92,5,902,3,2,1,321
Sonia Sunley,432,6,418,1,3,1,131
Speros Goranitis,108,6,3125,2,3,4,234
Stefania Perrino,47,9,5442,4,5,5,455
Stefanie Holloman,765,2,2096,1,1,3,113
Stephanie Phelps,386,9,1873,1,5,3,153
Stephanie Ulpright,20,7,2595,5,3,3,533
Steve Carroll,126,6,1255,2,3,2,232
Steve Chapman,89,10,2578,3,5,3,353
Steve Nguyen,79,7,3129,3,3,4,334
Steven Cartwright,187,11,5225,2,5,5,255
Steven Roelle,196,8,4346,2,4,5,245
Steven Ward,534,2,759,1,1,1,111
Stewart Carmichael,41,7,4493,4,3,5,435
Stewart Visinsky,320,9,4104,1,5,4,154
Stuart Calhoun,30,4,278,4,1,1,411
Stuart Van,76,4,1271,3,1,2,312
Sue Ann Reed,63,10,4766,3,5,5,355
Sung Chung,131,2,281,2,1,1,211
Sung Pak,79,10,4283,3,5,4,354
Sung Shariari,120,5,965,2,2,2,222
Susan Gilcrest,226,3,49,1,1,1,111
Susan MacKendrick,606,1,1043,1,1,2,112
Susan Pistek,70,6,3991,3,3,4,334
Susan Vittorini,2,8,1904,5,4,3,543
Suzanne McNair,25,12,5565,5,5,5,555
Sylvia Foulston,48,9,3336,4,5,4,454
Tamara Chand,399,5,19052,1,2,5,125
Tamara Dahlen,37,9,1435,4,5,2,452
Tamara Manning,103,8,2955,3,4,4,344
Tamara Willingham,64,7,5279,3,3,5,335
Tanja Norvell,90,7,3130,3,3,4,334
Ted Butterfield,119,5,1469,2,2,2,222
Ted Trevino,31,7,4915,4,3,5,435
Thais Sissman,357,2,5,1,1,1,111
Thea Hendricks,344,5,2424,1,2,3,123
Thea Hudgings,58,4,2943,3,1,4,314
Theone Pippenger,8,9,4455,5,5,5,555
Theresa Coyne,106,1,1038,2,1,2,212
Theresa Swint,504,6,2163,1,3,3,133
Thomas Boland,58,4,3589,3,1,4,314
Thomas Brumley,49,4,816,4,1,1,411
Thomas Seio,198,7,5372,2,3,5,235
Thomas Thornton,183,8,1428,2,4,2,242
Tiffany House,117,8,1021,2,4,2,242
Tim Brockman,349,7,1603,1,3,2,132
Tim Taslimi,406,3,439,1,1,1,111
Toby Braunhardt,583,6,2197,1,3,3,133
Toby Carlisle,27,8,4266,4,4,4,444
Toby Gnade,337,5,3059,1,2,4,124
Toby Ritter,193,5,676,2,2,1,221
Toby Swindell,226,5,976,1,2,2,122
Todd Boyes,146,5,834,2,2,1,221
Todd Sumrall,36,6,11892,4,3,5,435
Tom Ashbrook,69,4,14595,3,1,5,315
Tom Boeckenhauer,202,7,9133,2,3,5,235
Tom Prescott,104,5,5330,2,2,5,225
Tom Stivers,172,5,2054,2,2,3,223
Tonja Turnell,12,7,5365,5,3,5,535
Tony Chapman,153,9,1244,2,5,2,252
Tony Molinari,130,3,1095,2,1,2,212
Tony Sayre,11,6,2243,5,3,3,533
Tracy Blumstein,107,9,4737,2,5,5,255
Tracy Collins,4,7,743,5,3,1,531
Tracy Hopkins,72,7,4233,3,3,4,334
Tracy Poddar,350,4,1937,1,1,3,113
Tracy Zic,35,4,1707,4,1,2,412
Troy Blackwell,285,5,1387,1,2,2,122
Troy Staebel,55,7,2821,3,3,4,334
Trudy Brown,30,9,2798,4,5,4,454
Trudy Glocke,114,4,2075,2,1,3,213
Trudy Schmidt,238,5,3368,1,2,4,124
Valerie Dominguez,581,6,6442,1,3,5,135
Valerie Mitchum,54,7,2455,3,3,3,333
Valerie Takahito,1000,2,1736,1,1,2,112
Vicky Freymann,13,5,849,5,2,1,521
Victor Preis,30,3,994,4,1,2,412
Victoria Brennan,54,6,2006,3,3,3,333
Victoria Pisteka,75,7,3361,3,3,4,334
Victoria Wilson,28,10,6134,4,5,5,455
Vivek Gonzalez,154,6,846,2,3,1,231
Vivek Grady,286,5,427,1,2,1,121
Vivek Sundaresam,221,4,1055,2,1,2,212
Vivian Mathis,117,5,381,2,2,1,221
William Brown,20,11,6159,5,5,5,555
Xylona Preis,43,11,2375,4,5,3,453
Yana Sorensen,9,8,6721,5,4,5,545
Yoseph Carroll,4,5,5455,5,2,5,525
Zuschuss Carroll,54,13,8027,3,5,5,355
Zuschuss Donatelli,202,5,1494,2,2,2,222
